BGC	PBP_like_2	SBP_bac_3	Peripla_BP_2	SBP_bac_1	SBP_bac_11	Peripla_BP_6	Peripla_BP_4	SBP_bac_5	SBP_bac_8	Order
BGC0000001	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000033	0	0	0	0	0	0	0	3	0	SBP_bac_5,SBP_bac_5,SBP_bac_5
BGC0000074	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000087	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0000093	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000128	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000144	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000150	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000163	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000171	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000207	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0000219	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000225	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000294	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000300	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000325	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000336	0	0	1	0	0	0	0	0	1	Peripla_BP_2,SBP_bac_8
BGC0000340	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0000341	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000344	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000349	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000366	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000368	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000371	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000381	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000388	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000392	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000410	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000417	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000423	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000460	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000469	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0000495	0	0	0	1	0	0	1	0	0	Peripla_BP_4,SBP_bac_1
BGC0000591	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0000609	1	0	0	0	0	0	0	0	0	PBP_like_2
BGC0000691	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000699	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000703	0	0	1	0	0	0	1	1	0	SBP_bac_5,Peripla_BP_2,Peripla_BP_4
BGC0000704	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0000708	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000715	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000716	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0000801	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000804	0	0	0	1	0	0	2	0	0	Peripla_BP_4,SBP_bac_1,Peripla_BP_4
BGC0000813	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0000814	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000844	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000845	0	0	0	0	0	0	0	2	0	SBP_bac_5,SBP_bac_5
BGC0000916	0	0	0	0	1	0	0	0	0	SBP_bac_11
BGC0000932	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0000939	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000940	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000943	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000947	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0000965	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0000973	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001011	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0001029	1	0	0	0	0	0	0	0	0	PBP_like_2
BGC0001051	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001065	0	0	1	1	0	0	0	0	0	Peripla_BP_2,SBP_bac_1
BGC0001093	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0001101	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0001106	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001120	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0001179	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0001195	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001196	0	0	0	0	0	0	2	0	0	Peripla_BP_4,Peripla_BP_4
BGC0001200	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001211	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001224	0	0	0	0	0	1	0	0	0	Peripla_BP_6
BGC0001283	1	0	0	0	0	0	0	0	0	PBP_like_2
BGC0001312	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0001362	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0001364	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001397	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0001406	0	0	0	1	0	0	1	0	0	SBP_bac_1,Peripla_BP_4
BGC0001442	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001453	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001492	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0001497	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001498	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001524	0	1	0	0	0	1	0	0	0	SBP_bac_3,Peripla_BP_6
BGC0001543	0	2	0	0	0	0	0	1	0	SBP_bac_3,SBP_bac_5,SBP_bac_3
BGC0001574	0	0	1	0	0	0	1	0	0	Peripla_BP_4,Peripla_BP_2
BGC0001584	0	0	0	0	0	0	0	0	1	SBP_bac_8
BGC0001587	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0001590	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0001593	0	1	1	0	0	0	0	0	0	SBP_bac_3,Peripla_BP_2
BGC0001598	0	0	0	1	0	0	0	0	0	SBP_bac_1
BGC0001694	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0001719	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0001721	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001752	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001767	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001782	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001791	0	1	0	0	0	0	0	0	0	SBP_bac_3
BGC0001810	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001812	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001836	0	0	0	0	0	0	1	0	0	Peripla_BP_4
BGC0001846	0	0	1	0	0	0	0	1	0	SBP_bac_5,Peripla_BP_2
BGC0001870	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0001962	1	0	0	0	0	0	0	0	0	PBP_like_2
BGC0001964	0	0	0	0	1	0	0	0	0	SBP_bac_11
BGC0001999	0	0	1	0	0	0	0	0	0	Peripla_BP_2
BGC0002011	0	0	0	0	0	0	0	1	0	SBP_bac_5
BGC0002025	0	0	0	0	1	0	0	0	0	SBP_bac_11
