BGC	ABC_tran	BPD_transp_1	TonB_dep_Rec	ABC_membrane	ACR_tran	FecCD	ABC2_membrane	MatE	OEP	FtsX	MFS_3	MFS_1	ABC2_membrane_2	ABC2_membrane_3	ABC2_membrane_3	MacB_PCD	ABC2_membrane_4	MMPL	BPD_transp_2	Multi_Drug_Res	Order
BGC0000329	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	ACR_tran,OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0000330	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,ABC_membrane,ABC_tran

BGC0000331	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000332	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000333	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000336	6	2	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,ABC_tran,FecCD,MFS_1,ABC_tran,ABC_tran,ABC2_membrane,BPD_transp_1,BPD_transp_1

BGC0000337	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_1

BGC0000339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000340	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1

BGC0000341	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC2_membrane_2,ABC_tran,ABC_membrane,ABC_tran

BGC0000343	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000344	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,ABC_tran,MacB_PCD,FtsX

BGC0000347	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000349	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000351	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_membrane,ABC_tran

BGC0000352	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	MatE,MatE,MFS_1,TonB_dep_Rec

BGC0000354	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	ABC2_membrane,MMPL,MMPL,MFS_1,MFS_1,ABC_tran

BGC0000355	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000360	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000361	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000362	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	ABC2_membrane,ABC2_membrane,ABC_tran,MMPL,MMPL,MMPL,MMPL

BGC0000363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	MMPL,MMPL,MMPL,MMPL

BGC0000364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	MMPL,MMPL,MMPL,MMPL

BGC0000365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	MMPL,MMPL,MMPL,MMPL,MMPL,MMPL

BGC0000366	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,FecCD,FecCD

BGC0000367	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ACR_tran,ABC2_membrane,ABC_tran

BGC0000368	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FecCD,FecCD

BGC0000369	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1,ABC_membrane,ABC_tran

BGC0000371	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_3

BGC0000372	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000373	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000375	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000376	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000378	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000379	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	ABC_tran,ABC_tran,ABC2_membrane,MMPL,MMPL

BGC0000381	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1,BPD_transp_1

BGC0000383	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000385	2	0	2	2	6	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	TonB_dep_Rec,ABC_membrane,ABC_tran,MFS_1,ACR_tran,TonB_dep_Rec,ACR_tran,ACR_tran,ACR_tran,ABC_membrane,ABC_tran,ACR_tran,ACR_tran,MMPL,MMPL

BGC0000387	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec

BGC0000388	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,BPD_transp_1,BPD_transp_1

BGC0000392	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FecCD,FecCD

BGC0000394	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0000395	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000397	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000398	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0000399	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0000400	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000403	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000406	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000407	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0000408	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000409	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran

BGC0000410	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,FecCD,FecCD,ABC_tran

BGC0000411	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0000412	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0000413	4	1	1	2	0	1	0	0	4	1	0	3	0	0	0	1	0	0	0	0	ABC_membrane,ABC_tran,TonB_dep_Rec,MFS_1,MFS_1,OEP,OEP,ABC_membrane,ABC_tran,ABC_tran,MacB_PCD,FtsX,MFS_1,OEP,OEP,BPD_transp_1,ABC_tran,FecCD

BGC0000414	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0000415	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0000417	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	MFS_3,ABC2_membrane_3

BGC0000418	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000419	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000420	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000422	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000423	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,FecCD,FecCD,ABC_tran

BGC0000424	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,ABC_tran,TonB_dep_Rec

BGC0000425	2	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_membrane,ABC_tran,ABC_tran,MacB_PCD,FtsX

BGC0000428	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000429	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	Multi_Drug_Res,Multi_Drug_Res,ABC_tran,ABC2_membrane,ABC2_membrane

BGC0000430	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000431	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000432	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000433	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1

BGC0000434	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0000435	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0000436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000437	2	0	0	1	1	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX,OEP,OEP,ACR_tran,ABC_membrane,ABC_tran

BGC0000439	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0000440	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000441	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000443	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0000445	2	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	ABC_tran,MFS_1,MFS_1,MFS_1,ABC2_membrane,ABC_tran

BGC0000446	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	MatE,MatE,MFS_1,ABC_tran

BGC0000447	2	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX,ABC_membrane,ABC_tran

BGC0000448	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000449	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000450	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,ABC2_membrane

BGC0000451	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,ACR_tran,MFS_3

BGC0000452	4	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,ABC_tran,ABC_tran,MFS_1

BGC0000454	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,MFS_3

BGC0000455	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000457	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0000458	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0000459	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,MFS_1,MFS_1

BGC0000460	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec

BGC0000461	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,TonB_dep_Rec

BGC0000463	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0000464	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000466	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000468	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0000469	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran

BGC0000470	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000484	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000487	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,ABC_tran

BGC0000488	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,ABC_tran

BGC0000489	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000490	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000491	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000494	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000495	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	BPD_transp_2,ABC_tran,BPD_transp_1,BPD_transp_1,FtsX,FtsX,ABC_tran

BGC0000496	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0000497	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0000498	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4

BGC0000499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC2_membrane_4,ABC2_membrane_4

BGC0000500	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000501	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0000502	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC2_membrane_3,ABC_tran,ABC_membrane,ABC_tran

BGC0000503	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000504	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000506	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_tran,ABC_tran,ABC2_membrane_4

BGC0000508	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane

BGC0000509	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_membrane,ABC_tran

BGC0000511	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_tran,ABC_tran

BGC0000513	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0000514	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_tran,ABC_membrane,ABC_tran

BGC0000515	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_tran,ABC_tran,ABC2_membrane_4,ABC2_membrane_4

BGC0000516	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000517	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000518	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000519	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0000521	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4,ABC2_membrane_4

BGC0000522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000523	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC_membrane,ABC_tran,ABC2_membrane_3,ABC_tran

BGC0000526	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_tran,ABC2_membrane_4,ABC2_membrane_4,ABC_membrane,ABC_tran

BGC0000527	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4,ABC2_membrane_4

BGC0000528	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC2_membrane_4,ABC2_membrane_4,ABC_tran

BGC0000529	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran,ABC_tran

BGC0000530	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000531	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane

BGC0000533	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000534	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000535	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0000536	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0000537	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0000538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000539	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4,ABC2_membrane_4

BGC0000540	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000541	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_tran,ABC2_membrane_4,ABC_tran

BGC0000542	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_tran,ABC2_membrane_4,ABC_tran

BGC0000543	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000544	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_tran,ABC2_membrane,ABC_tran,ABC_tran

BGC0000545	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_membrane,ABC_tran,ABC2_membrane_4,ABC2_membrane_4,ABC_tran

BGC0000546	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,ABC_tran

BGC0000547	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC2_membrane_4,ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4

