BGC	ABC_tran	BPD_transp_1	TonB_dep_Rec	ABC_membrane	ACR_tran	FecCD	ABC2_membrane	MatE	OEP	FtsX	MFS_3	MFS_1	ABC2_membrane_2	ABC2_membrane_3	ABC2_membrane_3	MacB_PCD	ABC2_membrane_4	MMPL	BPD_transp_2	Multi_Drug_Res	Order
BGC0000960	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000961	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000965	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	MFS_1,MFS_1,MMPL,MMPL,ABC_tran

BGC0000966	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000967	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000972	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0000973	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,FecCD,ABC_tran

BGC0000977	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000978	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0000981	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE,MatE

BGC0000992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000997	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000998	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC2_membrane,ABC_tran

BGC0001003	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001004	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001005	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ABC_tran,FtsX,ACR_tran,ABC_tran

BGC0001008	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001009	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001010	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001011	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,MFS_1,MFS_1

BGC0001014	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001015	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001016	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001017	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001018	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001019	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001020	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0001026	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001028	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001033	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001035	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001036	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001038	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001040	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1,ABC_tran,FtsX,FtsX

BGC0001044	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001046	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001047	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001048	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001051	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	BPD_transp_2,BPD_transp_2,ABC_tran,ABC_tran

BGC0001052	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001055	2	0	1	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,TonB_dep_Rec,MFS_1,MatE,MatE

BGC0001056	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	ABC_tran,ABC2_membrane_3,ABC_tran,MacB_PCD,FtsX

BGC0001057	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001058	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001059	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0001060	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,ABC2_membrane_2,ABC_tran,ABC2_membrane_2

BGC0001061	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001062	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001065	2	4	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	2	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,MFS_1,MFS_1,ABC_tran,FecCD,FecCD,BPD_transp_1,BPD_transp_1,MFS_1,MFS_1,MMPL,MMPL

BGC0001070	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_3,MFS_1

BGC0001071	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001072	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001073	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,MFS_1

BGC0001074	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001075	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001076	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001079	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001083	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001084	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001088	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001093	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,BPD_transp_1,BPD_transp_1

BGC0001094	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,ABC_tran,ABC_tran

BGC0001101	6	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	MFS_3,ABC_tran,ABC_tran,BPD_transp_1,BPD_transp_1,MFS_1,ABC_tran,ABC_tran,ABC_tran,ABC_tran,MFS_1

BGC0001106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001111	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001116	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001117	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001118	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001119	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001120	4	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,ABC_tran,BPD_transp_1,BPD_transp_1,OEP,OEP,ACR_tran,ABC_tran

BGC0001122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001123	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran

BGC0001125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001126	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FtsX

BGC0001127	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001130	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC_tran,ABC2_membrane_3

BGC0001131	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001133	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001138	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,MFS_3

BGC0001140	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001143	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001148	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001149	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	OEP,OEP

BGC0001150	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001151	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001153	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001154	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001156	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001157	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001159	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC2_membrane,ABC_tran

BGC0001170	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	ABC_tran,ABC2_membrane_3,ABC2_membrane_3

BGC0001171	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001172	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001173	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001176	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001177	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001178	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001179	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,BPD_transp_1

BGC0001183	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	MatE,MFS_1

BGC0001184	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001188	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001189	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,TonB_dep_Rec

BGC0001190	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001192	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001193	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001194	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001196	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	MacB_PCD,FtsX,ABC_tran,ABC_tran,ABC_tran,BPD_transp_2

BGC0001199	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001200	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	MFS_1,ABC_tran,BPD_transp_2

BGC0001205	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001207	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	OEP,OEP,ACR_tran,ABC_membrane,ABC_tran

BGC0001210	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_tran,ABC2_membrane_4,ABC2_membrane_4,ABC_membrane,ABC_tran

BGC0001211	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FecCD,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,FecCD

BGC0001213	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001214	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001228	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran

BGC0001229	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001231	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001233	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001246	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001255	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001277	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001278	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001281	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_1

BGC0001283	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,BPD_transp_1,BPD_transp_1,ABC_tran

BGC0001286	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001288	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0001289	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001292	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001295	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	MFS_1,MFS_3

BGC0001297	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001299	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	ABC_tran,ABC2_membrane_3,MacB_PCD,FtsX,MacB_PCD,ABC_tran

BGC0001300	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	ABC_tran,ABC2_membrane_3,MFS_1

BGC0001301	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC2_membrane

BGC0001302	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001303	2	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FtsX,FtsX,ABC_tran,ABC2_membrane

BGC0001305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001306	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001311	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_membrane,ABC_tran,ABC2_membrane_4,ABC_tran

BGC0001312	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	TonB_dep_Rec,ABC_tran,MacB_PCD,FtsX

BGC0001327	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001328	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001329	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001330	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	ABC_tran,MMPL,MMPL

BGC0001331	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	MMPL,ABC_tran

BGC0001335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001336	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001338	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001339	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001340	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001343	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX,FtsX

BGC0001345	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001346	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0001349	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001356	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001358	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001362	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,BPD_transp_1

BGC0001363	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001364	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001365	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001366	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001368	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001370	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0001371	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001373	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001377	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

