BGC	mfs	tonb_rec	mfs2	abc_tran	abc_mem	acr	macb	abc_mem3	mfs4	abc_mem2	mfs5	mfs3	abc_cdc	
BGC0001769	3	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001790	1	0	0	0	0	1	0	0	0	0	0	1	0	
BGC0001690	2	0	0	2	2	0	0	0	0	0	0	1	0	
BGC0000125	2	0	0	2	2	0	0	0	0	0	0	1	0	
BGC0000236	3	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000944	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001669	1	0	1	1	0	0	0	0	0	0	0	1	0	
BGC0000223	3	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000950	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000414	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000951	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001351	2	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0000454	1	1	0	0	0	0	0	0	0	0	0	1	0	
BGC0001796	1	0	1	0	0	0	0	0	0	0	0	1	0	
BGC0000451	1	1	0	0	0	1	0	0	0	0	0	1	0	
BGC0000371	4	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000698	1	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0000417	2	0	0	0	0	0	0	1	0	0	0	1	0	
BGC0000715	1	0	1	0	0	0	0	0	0	0	0	1	0	
BGC0000300	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000873	2	0	0	2	0	0	0	0	1	0	0	1	0	
BGC0001561	2	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0000388	1	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0001774	1	0	1	0	0	0	0	0	0	0	0	1	0	
BGC0001101	4	0	0	6	0	0	0	0	0	0	0	2	0	
BGC0000316	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001813	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001368	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001070	5	0	1	0	0	0	0	0	0	0	0	1	0	
BGC0000369	2	0	0	1	1	0	0	0	0	0	0	1	0	
BGC0001020	1	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0001570	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001148	1	0	0	2	2	0	0	0	0	0	0	1	0	
BGC0001138	1	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0000378	3	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001295	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000716	1	0	1	0	0	0	0	0	0	0	0	1	0	
BGC0000960	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000458	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001814	2	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0000938	2	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0001614	2	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001569	2	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0000443	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001157	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001416	1	0	0	1	1	0	0	0	0	0	0	1	0	
BGC0000468	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000470	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000469	2	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0001608	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001536	2	0	0	2	2	0	0	0	0	0	0	1	0	
BGC0001154	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001151	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001300	1	0	0	1	0	0	0	1	0	1	0	1	0	
BGC0001177	0	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000652	4	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001079	5	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000952	1	0	0	1	0	0	0	1	0	1	0	1	0	
BGC0000806	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001283	1	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0000459	2	0	0	2	0	0	0	0	0	0	0	1	0	
BGC0001156	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0000194	2	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001140	1	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001759	1	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0001676	3	0	0	0	0	0	0	0	0	0	0	1	0	
BGC0001598	5	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0001792	2	0	0	1	0	0	0	0	0	0	0	1	0	
BGC0000323	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000435	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001629	0	0	0	2	1	1	1	0	0	0	0	0	0	
BGC0000329	0	0	0	1	0	1	1	0	0	0	0	0	0	
BGC0000437	0	0	0	2	1	1	1	0	0	0	0	0	0	
BGC0001509	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000344	0	0	0	2	0	0	1	0	0	0	0	0	0	
BGC0001208	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000411	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001312	0	1	0	1	0	0	1	0	0	0	0	0	0	
BGC0000463	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000399	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001389	0	0	0	1	0	1	1	0	0	0	0	0	0	
BGC0000398	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001346	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000425	0	0	0	2	1	0	1	0	0	0	0	0	0	
BGC0000462	1	0	1	1	0	0	1	0	0	0	0	0	0	
BGC0000447	0	0	0	2	1	0	1	0	0	0	0	0	0	
BGC0001728	2	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000413	4	1	0	4	2	0	1	0	0	0	0	0	0	
BGC0001555	1	2	0	5	3	0	1	0	0	0	0	0	0	
BGC0001482	0	0	0	0	0	0	2	0	0	0	0	0	0	
BGC0001483	0	0	0	0	0	0	2	0	0	0	0	0	0	
BGC0000488	0	0	0	2	0	0	1	0	0	0	0	0	0	
BGC0000611	0	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0000655	0	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0000487	0	0	0	2	0	0	1	0	0	0	0	0	0	
BGC0000142	1	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0000095	1	0	0	0	0	0	2	0	0	0	0	0	0	
BGC0000133	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001429	0	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0000291	0	0	0	2	0	0	1	1	0	1	0	0	0	
BGC0001431	0	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0001635	0	0	0	2	1	0	1	0	0	0	0	0	0	
BGC0001299	0	0	0	2	0	0	2	1	0	0	0	0	0	
BGC0001352	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0000257	0	0	0	1	0	0	2	0	0	0	0	0	0	
BGC0001196	0	0	0	3	0	0	1	0	0	0	0	0	0	
BGC0001591	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001688	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001056	0	0	0	2	0	0	1	1	0	1	0	0	0	
BGC0001343	0	0	0	1	0	0	1	0	0	0	0	0	0	
BGC0001810	3	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0000163	2	0	1	1	0	0	0	0	0	0	0	0	0	
BGC0000285	2	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001643	2	0	1	2	2	0	0	0	0	0	0	0	0	
BGC0000123	3	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001336	4	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0000268	4	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001184	3	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001442	3	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001497	3	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001055	2	1	1	2	2	0	0	0	0	0	0	0	0	
BGC0000093	3	0	1	2	0	0	0	0	0	0	0	0	0	
BGC0000885	2	0	1	0	0	0	0	0	1	0	0	0	0	
BGC0000178	1	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001093	2	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0000190	2	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0000352	1	1	1	0	0	0	0	0	0	0	0	0	0	
BGC0001075	2	0	1	0	0	0	0	0	0	0	0	0	0	
BGC0001106	1	0	0	0	0	0	0	0	0	0	1	0	0	
BGC0000422	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000001	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001783	5	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001193	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001590	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001288	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000206	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000207	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001798	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000074	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000695	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001719	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001740	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001611	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001694	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001179	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001702	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001441	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001377	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001815	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001675	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000224	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000354	2	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000235	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001440	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001065	5	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000452	2	0	0	4	2	0	0	0	1	0	0	0	0	
BGC0001019	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000087	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000086	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000219	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001392	2	1	0	2	1	0	0	0	0	0	0	0	0	
BGC0001200	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000704	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000705	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000977	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001443	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000700	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000262	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001378	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001804	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001436	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001557	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001823	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001622	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000237	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000238	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001755	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000373	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000209	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000466	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000036	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001648	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000276	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000277	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000140	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000264	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000162	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000100	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001670	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001213	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000275	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000926	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000213	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001666	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000689	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000696	2	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000697	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001603	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000208	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001301	1	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001480	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001339	4	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000392	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000197	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000084	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000431	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000112	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000714	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000717	1	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0001571	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001052	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001538	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000833	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000907	1	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000136	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000239	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000220	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000226	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001438	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001384	4	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001468	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001530	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001556	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001644	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000229	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001286	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000368	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001083	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000216	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000915	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000033	1	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000225	1	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001011	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001574	1	0	0	3	0	0	0	0	0	0	0	0	0	
BGC0000821	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000822	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000376	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001819	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001500	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001492	1	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001637	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001003	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001038	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000943	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001172	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000158	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001194	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000270	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000222	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001731	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001150	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001784	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001072	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001303	1	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000187	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001584	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001512	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001732	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000267	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000227	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000079	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001661	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000446	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001805	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000317	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000165	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001597	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001366	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001004	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001807	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001593	3	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001183	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000134	1	0	0	0	0	0	0	0	1	0	0	0	0	
BGC0000195	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001730	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000230	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000678	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001583	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001382	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000319	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000965	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001397	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001199	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001062	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000161	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001503	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000240	1	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000097	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001365	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000914	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001308	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001738	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000203	4	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001485	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001546	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000908	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000202	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000029	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000253	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000082	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001088	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001298	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000221	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001596	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001073	1	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000241	1	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001008	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000039	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000893	1	0	0	0	0	0	0	0	1	0	0	0	0	
