BGC	mfs	tonb_rec	mfs2	abc_tran	abc_mem	acr	macb	abc_mem3	mfs4	abc_mem2	mfs5	mfs3	abc_cdc	
BGC0000081	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000420	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001246	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001119	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001084	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001302	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001046	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000089	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000814	1	0	0	4	0	0	0	0	0	0	0	0	0	
BGC0001026	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000809	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001778	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001446	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001349	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000098	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000038	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001439	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000892	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000283	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000232	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000925	2	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000045	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001449	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000394	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000662	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001123	1	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001345	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000242	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000144	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001231	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000004	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000304	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000154	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000168	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001729	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000409	2	0	0	1	0	0	0	0	1	0	0	0	0	
BGC0001340	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001385	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000385	2	2	0	2	2	6	0	0	0	0	0	0	0	
BGC0001714	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001122	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000680	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001338	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001563	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001190	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001741	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001142	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000303	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001131	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001398	1	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000383	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000245	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000150	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001518	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000370	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000010	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000281	1	0	0	0	0	0	0	0	1	0	0	0	0	
BGC0000233	1	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000007	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000076	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000077	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000436	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000006	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000009	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001047	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001543	1	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000603	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000997	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001466	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000008	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000955	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001415	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000653	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000935	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000953	1	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000070	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001541	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000273	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001517	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000847	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001234	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001404	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001247	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000445	3	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001205	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001724	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001699	1	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000269	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000201	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000676	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000171	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001572	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000020	1	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001592	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000046	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000992	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001712	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001542	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000961	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000949	1	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0000030	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001158	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000688	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000160	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001143	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000956	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000897	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000889	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001486	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001617	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000180	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001221	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000120	1	0	0	2	0	0	0	0	0	2	0	0	2	
BGC0000629	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001516	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000105	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000048	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001405	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000022	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001281	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000295	3	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0001770	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000842	1	0	0	0	0	0	0	0	1	0	0	0	0	
BGC0000959	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001255	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001484	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001305	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000947	2	2	0	1	0	0	0	0	0	0	0	0	0	
BGC0001768	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000338	2	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000758	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000406	3	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001399	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000946	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000703	2	0	0	7	0	0	0	0	0	0	0	0	0	
BGC0000846	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001445	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000372	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001040	2	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001373	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001476	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000343	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001381	1	0	0	1	0	0	0	1	0	2	0	0	0	
BGC0000336	2	0	0	6	3	0	0	1	0	1	0	0	0	
BGC0001735	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000807	2	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000882	2	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001387	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001720	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000247	1	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001713	2	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0001118	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001278	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000937	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001739	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000355	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000903	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001522	2	0	0	3	0	0	0	1	0	1	0	0	0	
BGC0000266	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000930	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000337	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001498	1	1	0	1	0	0	0	0	0	0	0	0	0	
BGC0001515	1	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001811	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000280	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000292	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000200	1	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001059	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000877	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000939	1	1	0	1	0	0	0	0	0	0	0	0	0	
BGC0001408	1	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000279	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001277	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001827	1	0	0	2	0	0	0	0	0	2	0	0	1	
BGC0000060	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000375	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000395	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001057	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000722	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000883	2	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000723	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001044	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000888	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000719	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000627	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001610	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000966	1	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001499	1	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000874	1	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000702	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000720	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000721	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001531	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001259	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001272	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001679	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000818	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001306	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001800	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0000585	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001537	1	0	0	0	0	0	0	0	0	0	0	0	0	
BGC0001519	1	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001189	0	1	0	1	0	0	0	0	0	0	0	0	0	
BGC0000424	0	2	0	1	0	0	0	0	0	0	0	0	0	
BGC0000330	0	1	0	1	1	0	0	0	0	0	0	0	0	
BGC0001721	0	1	0	2	0	0	0	0	0	0	0	0	0	
BGC0001014	0	1	0	2	2	0	0	0	0	0	0	0	0	
BGC0000768	0	1	0	1	1	0	0	0	0	0	0	0	0	
BGC0000862	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000573	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0001412	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0001786	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000294	0	1	0	3	2	0	0	0	0	0	0	0	0	
BGC0000577	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000460	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0000461	0	1	0	1	1	0	0	0	0	0	0	0	0	
BGC0001657	0	1	0	1	1	0	0	0	0	0	0	0	0	
BGC0000576	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGC0001508	0	0	0	2	0	0	0	0	0	2	0	0	1	
BGC0000794	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001674	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001779	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001660	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000439	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000379	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000579	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000429	0	0	0	1	0	0	0	2	0	2	0	0	0	
BGC0001773	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000198	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000128	0	0	0	2	0	0	0	2	0	2	0	0	0	
BGC0000333	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001447	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000415	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000296	0	0	0	3	0	0	0	2	0	2	0	0	0	
BGC0000450	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001228	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000782	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000785	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000503	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000210	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000127	0	0	0	2	0	0	0	2	0	2	0	0	0	
BGC0001579	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001359	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001620	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001763	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001655	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000783	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001448	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000544	0	0	0	3	0	0	0	1	0	1	0	0	0	
BGC0001226	0	0	0	2	0	0	0	2	0	2	0	0	0	
BGC0000034	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000061	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000434	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000736	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001159	0	0	0	1	0	0	0	1	0	2	0	0	0	
BGC0000191	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001684	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000212	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000774	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001060	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001297	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000605	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001061	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000256	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000563	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001409	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000529	0	0	0	3	0	0	0	1	0	1	0	0	0	
BGC0000734	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000042	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001170	0	0	0	1	0	0	0	2	0	2	0	0	0	
BGC0000151	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001074	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001658	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000564	0	0	0	1	0	0	0	2	0	2	0	0	0	
BGC0000795	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001452	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000735	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001623	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001558	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001568	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0001619	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000299	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000314	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000053	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001582	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000199	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000569	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000078	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000796	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000880	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000998	0	0	0	1	0	0	0	0	0	2	0	0	0	
BGC0000026	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001173	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000838	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001036	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001130	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000566	0	0	0	1	0	0	0	2	0	2	0	0	0	
BGC0001117	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000362	0	0	0	1	0	0	0	2	0	2	0	0	0	
BGC0000634	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000643	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0001607	0	0	0	1	0	0	0	1	0	1	0	0	0	
BGC0000052	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001581	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001540	0	0	0	2	0	0	0	1	0	1	0	0	0	
BGC0000792	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000651	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000775	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0001171	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000772	0	0	0	1	0	0	0	0	0	1	0	0	0	
BGC0000367	0	0	0	1	0	1	0	0	0	1	0	0	0	
