BGC	mfs	tonb_rec	mfs2	abc_tran	abc_mem	acr	macb	abc_mem3	mfs4	abc_mem2	mfs5	mfs3	abc_cdc	
BGC0000509	0	0	0	1	1	0	0	0	0	1	0	0	0	
BGC0000321	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001820	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001821	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001274	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001565	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001636	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001076	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000347	0	0	0	4	2	0	0	0	0	0	0	0	0	
BGC0000875	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001111	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000872	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001402	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001830	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000019	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001214	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001812	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000932	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001362	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001100	0	0	0	4	0	0	0	0	0	0	0	0	0	
BGC0000612	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001133	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000085	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001371	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001035	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001585	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001358	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001051	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001116	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001120	0	0	0	4	0	1	0	0	0	0	0	0	0	
BGC0001606	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000062	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000063	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000535	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000538	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000502	0	0	0	2	1	0	0	1	0	0	0	0	0	
BGC0000536	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001407	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000517	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000500	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001391	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000408	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001153	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001289	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000381	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001192	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001210	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001727	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001715	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0000560	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000516	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000403	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000571	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000400	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000497	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000552	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000527	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001229	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000515	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001393	0	0	0	2	0	0	0	1	0	0	0	0	0	
BGC0000708	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0001789	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000504	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000554	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001005	0	0	0	2	0	1	0	0	0	0	0	0	0	
BGC0000449	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000511	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000549	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000626	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000542	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000433	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000289	0	0	0	3	1	0	0	0	0	0	0	0	0	
BGC0000506	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000322	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001460	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000559	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001009	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001010	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001462	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000543	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000584	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001311	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000556	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000537	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001356	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000540	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000327	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001645	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001701	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000311	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001459	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000589	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000587	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000541	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001207	0	0	0	1	1	1	0	0	0	0	0	0	0	
BGC0000616	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000455	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000601	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001461	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001526	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001233	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000934	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000588	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001364	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000135	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000274	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001147	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000590	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001525	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000709	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000710	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000711	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000340	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001178	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000288	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000533	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000287	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000410	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0001801	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000713	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000693	0	0	0	1	2	0	0	0	0	0	0	0	0	
BGC0000290	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000624	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001496	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000802	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000521	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000692	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001549	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000315	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001511	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000712	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000418	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000419	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000699	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0000578	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000586	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000325	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0001370	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000530	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000341	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000498	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000440	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000441	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000619	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001602	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001388	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001418	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000575	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001765	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000548	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000310	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001693	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000561	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000797	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001176	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000495	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000623	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001419	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000801	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000108	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000002	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000916	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000617	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000945	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000423	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0001787	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000545	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001490	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000967	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000539	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000759	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001634	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000555	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000526	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000115	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001553	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000324	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000366	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000973	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0000015	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001551	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001413	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001709	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000547	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001058	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001767	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001640	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000523	0	0	0	2	1	0	0	1	0	0	0	0	0	
BGC0001421	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001618	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001425	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001426	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001427	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001292	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001422	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001424	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001764	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001491	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001428	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000557	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001788	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000326	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001423	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000600	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001188	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001532	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001395	0	0	0	3	2	0	0	0	0	0	0	0	0	
BGC0000581	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000690	0	0	0	1	2	0	0	0	0	0	0	0	0	
BGC0000528	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000116	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000141	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001550	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000360	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001552	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000320	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000214	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001127	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000243	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001639	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000464	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001711	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000412	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001406	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000558	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001524	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000599	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001752	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000496	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000514	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001211	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000691	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000724	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001327	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001328	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000519	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000513	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001494	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001048	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001514	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000486	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001379	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001363	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001754	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000489	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000432	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0001716	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001630	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000572	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001331	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001330	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000250	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000804	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000349	0	0	0	2	2	0	0	0	0	0	0	0	0	
BGC0000546	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001341	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000551	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0000351	0	0	0	1	2	0	0	0	0	0	0	0	0	
BGC0001222	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000582	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000501	0	0	0	2	1	0	0	0	0	0	0	0	0	
BGC0001092	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0000568	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000491	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000565	0	0	0	2	0	0	0	0	0	0	0	0	0	
BGC0001638	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000592	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000602	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000306	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000518	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001576	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000534	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000583	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000339	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000331	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001033	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001652	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000448	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000332	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001018	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001015	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000594	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000298	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001667	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000302	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000397	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001748	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000484	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001016	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001028	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001705	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000430	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001017	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000428	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000522	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001743	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000301	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0001125	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0001329	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000494	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000620	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000762	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000490	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000508	0	0	0	1	2	0	0	0	0	0	0	0	0	
BGC0001291	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000679	0	0	0	1	1	0	0	0	0	0	0	0	0	
BGC0000374	0	0	0	1	0	0	0	0	0	0	0	0	0	
BGC0000553	0	0	0	0	1	0	0	0	0	0	0	0	0	
BGC0000297	0	0	0	0	1	0	0	0	0	0	0	0	0	
BGC0000531	0	0	0	0	1	0	0	0	0	0	0	0	0	
BGC0001733	0	0	0	0	0	1	0	0	0	0	0	0	0	
BGC0000637	0	0	0	0	0	1	0	0	0	0	0	0	0	
